filename,category,name,type
figma-ready/01-Portfolio/company-company-admin.png,01-Portfolio,company-admin,viewport
figma-ready/01-Portfolio/company-company-directory.png,01-Portfolio,company-directory,viewport
figma-ready/01-Portfolio/company-portfolio.png,01-Portfolio,portfolio,viewport
figma-ready/05-Design-Coordination/design_coordination-coordination-issues.png,05-Design-Coordination,design_coordination-coordination-issues,viewport
figma-ready/05-Design-Coordination/design_coordination-rfi.png,05-Design-Coordination,design_coordination-rfi,viewport
figma-ready/05-Design-Coordination/design_coordination-submittals.png,05-Design-Coordination,design_coordination-submittals,viewport
figma-ready/06-Financials/financials-budget.png,06-Financials,financials-budget,viewport
figma-ready/06-Financials/financials-change-events.png,06-Financials,financials-change-events,viewport
figma-ready/06-Financials/financials-commitments.png,06-Financials,financials-commitments,viewport
figma-ready/06-Financials/financials-invoicing.png,06-Financials,financials-invoicing,viewport
figma-ready/03-Core-Tools/project_management-daily-log.png,03-Core-Tools,project_management-daily-log,viewport
figma-ready/03-Core-Tools/project_management-directory.png,03-Core-Tools,project_management-directory,viewport
figma-ready/03-Core-Tools/project_management-documents.png,03-Core-Tools,project_management-documents,viewport
figma-ready/03-Core-Tools/project_management-drawings.png,03-Core-Tools,project_management-drawings,viewport
figma-ready/03-Core-Tools/project_management-photos.png,03-Core-Tools,project_management-photos,viewport
figma-ready/99-Uncategorized/project_management-project-home.png,99-Uncategorized,project_management-home,viewport
figma-ready/03-Core-Tools/project_management-schedule.png,03-Core-Tools,project_management-schedule,viewport
figma-ready/04-Quality-Safety/quality_safety-incidents.png,04-Quality-Safety,quality_safety-incidents,viewport
figma-ready/04-Quality-Safety/quality_safety-inspections.png,04-Quality-Safety,quality_safety-inspections,viewport
figma-ready/04-Quality-Safety/quality_safety-observations.png,04-Quality-Safety,quality_safety-observations,viewport
figma-ready/04-Quality-Safety/quality_safety-punch-list.png,04-Quality-Safety,quality_safety-punch-list,viewport